date,equity
2025-12-01,1152.79
2025-12-02,531.87
2025-12-03,528.78
2025-12-04,525.41
2025-12-05,540.97
2025-12-06,550.05
2025-12-07,1017.58
2025-12-08,1003.68
2025-12-09,962.01
2025-12-10,980.75
2025-12-11,1034.75
2025-12-12,1054.03
2025-12-13,1035.26
2025-12-14,1047.91
2025-12-15,1091.62
2025-12-16,1055.63
2025-12-17,1117.83
2025-12-18,1119.58
2025-12-19,1155.88
2025-12-20,1117.24
2025-12-21,1103.93
2025-12-22,1050.42
2025-12-23,1149.54
2025-12-24,1165.99
2025-12-25,1189.10
2025-12-26,1256.57
2025-12-27,1225.23
2025-12-28,1168.26
2025-12-29,1172.99
2025-12-30,1140.68
2025-12-31,1170.23
2026-01-01,1621.90
2026-01-02,1613.49
2026-01-03,1607.06
2026-01-04,1576.67
2026-01-05,1526.77
2026-01-06,1559.91
2026-01-07,1484.70
2026-01-08,1422.55
2026-01-09,1423.25
2026-01-10,1423.30
2026-01-11,1441.70
2026-01-12,1473.03
2026-01-13,1546
2026-01-14,1728
2026-01-15,1682
2026-01-16,1509
2026-01-17,1781
2026-01-18,1779
2026-01-19,1420
2026-01-20,1103
2026-01-21,1056
2026-01-22,1058
2026-01-23,1051
2026-01-24,1021
2026-01-25,1072
2026-01-26,1035
2026-01-27,994
2026-01-28,973
2026-01-29,1256
2026-01-30,1306
2026-01-31,1529
2026-02-01,1995
2026-02-02,1966
2026-02-03,1988
2026-02-04,2130
2026-02-05,2458
2026-02-06,2213
2026-02-07,2258
2026-02-08,2160
2026-02-09,2245
2026-02-10,2337
2026-02-11,2588
2026-02-12,2509
2026-02-13,2356
2026-02-14,2071
2026-02-15,2136
2026-02-16,2364
2026-02-17,2369











